House_ID,house_value
17908,164417.7429336443
17909,164474.90159883027
17910,163558.85554510535
17911,162141.16522180475
17912,163979.74361918576
17913,164254.64963913348
17914,161311.83165116835
17915,163379.82523900943
17916,164425.80987798877
17917,163450.16655545638
17918,170715.97471772134
17919,146620.3433976741
17920,147114.66813542848
17921,153434.47176812097
17922,164783.35755316817
17923,162042.42925714928
17924,165520.85045555703
17925,154969.7294874304
17926,158564.39905807917
17927,167007.18113690353
17928,162042.42925714928
17929,164084.2510429503
17930,161142.85101791448
17931,165112.01643688578
17932,183323.4757785464
17933,147532.91617856256
17934,178933.72476127348
17935,172483.23771044935
17936,184914.76853852646
17937,173604.11128516297
17938,161624.23957476055
17939,172571.45042524376
17940,166286.5205883715
17941,167279.692437537
17942,168062.09283039343
17943,160158.28849176242
17944,161146.2691232046
17945,165834.4090012335
17946,157571.11596352284
17947,165540.5138213443
17948,172978.10095614908
17949,164659.33787827662
17950,150140.5038353726
17951,163407.03910963747
17952,165549.38464639956
17953,160276.29938537252
17954,161480.8896186003
17955,157962.00997839295
17956,158170.9030866498
17957,155613.8459904123
17958,164634.2015624726
17959,164399.06429991228
17960,162871.8982473319
17961,159353.20707767695
17962,160800.00963970635
17963,161414.3696217709
17964,158603.2943850133
17965,151641.39644273772
17966,162045.76406349379
17967,163771.6493330461
17968,156092.77662897448
17969,153573.8946293241
17970,139265.16017555294
17971,168472.06246195093
17972,147268.8018316701
17973,162042.42925714928
17974,157643.184590761
17975,163224.89505106493
17976,159980.30054835865
17977,159937.6031552275
17978,160291.98787129106
17979,161340.06271767005
17980,163808.3945667069
17981,157542.83688962332
17982,158987.57673688783
17983,154144.92089270498
17984,153838.87503842526
17985,161531.5027461306
17986,152738.3968909349
17987,152393.24430967632
17988,147097.0910603328
17989,144233.9976387399
17990,182163.72627936126
17991,136111.5951236505
17992,162605.73526733826
17993,156927.1314221301
17994,161460.47575650347
17995,162472.06571306105
17996,162221.54088350566
17997,162460.20757326222
17998,156454.30162338287
17999,156512.7570201206
18000,154155.06854860348
18001,159114.39050637413
18002,157636.19529262336
18003,156906.06952600213
18004,162341.82803301688
18005,155132.04976492934
18006,162910.4681481509
18007,152021.99176245084
18008,156676.53114627104
18009,160156.5506348765
18010,144015.68569974648
18011,155140.17421416577
18012,159020.57386809812
18013,162043.60819308108
18014,156530.09110678724
18015,162221.3399060257
18016,147535.40483719268
18017,150015.2563625656
18018,161249.09004125523
18019,168526.36703305072
18020,160721.2949766657
18021,156344.82558101782
18022,163424.46777078966
18023,165046.2558483123
18024,164881.8171368883
18025,148945.76960911177
18026,164203.68393914067
18027,161226.76704470647
18028,164131.82274229114
18029,157624.94640449423
18030,160069.3739696597
18031,160893.05675240306
18032,146748.79245485063
18033,155418.48846323238
18034,155649.68769943388
18035,155334.0227425594
18036,151632.0795565847
18037,159094.3912193981
18038,151763.3439515927
18039,168126.20521651456
18040,151425.1629650168
18041,187418.871925136
18042,167563.69716352684
18043,147987.09314186068
18044,165677.9498934941
18045,165621.50331512236
18046,166286.00450310088
18047,147003.92528554337
18048,162414.412620639
18049,156451.16418515722
18050,147879.12556729783
18051,146472.5394554762
18052,145026.72552007055
18053,152514.43564035997
18054,149498.7037930239
18055,151815.9247221305
18056,165780.75046287294
18057,161672.69110541372
18058,156486.00489495017
18059,151893.35049177843
18060,162368.32654163032
18061,158811.01368114867
18062,158110.64038856572
18063,141549.9296709496
18064,163426.5975551514
18065,150775.56923339158
18066,156764.22892512617
18067,150654.71066823538
18068,145536.44196815373
18069,154646.0362600938
18070,160762.5592554156
18071,149566.46158223978
18072,165957.76825654734
18073,162066.16375844978
18074,162061.35829597103
18075,163116.0300756864
18076,158792.4355174461
18077,154087.26319950915
18078,157936.52029382746
18079,141945.7531193424
18080,147375.29321819497
18081,155082.57828257332
18082,154756.61001933462
18083,156973.58341848996
18084,159826.15057646396
18085,155805.8081212107
18086,154884.3535321473
18087,140422.765918696
18088,139662.3871763299
18089,153864.05352187093
18090,154439.00145785668
18091,158581.67856131936
18092,144312.64225384785
18093,152286.09288648173
18094,140244.6888224889
18095,148679.72864675542
18096,154930.61745143292
18097,146940.87491051934
18098,153737.77556017903
18099,156193.64665300574
18100,158151.8610971402
18101,153952.6995048218
18102,153641.13321348195
18103,153534.54647041694
18104,153585.69496740215
18105,155121.76294258307
18106,155203.35438857274
18107,156908.48391633894
18108,158811.53971787164
18109,159376.0709255064
18110,149400.0270760187
18111,160383.64691992535
18112,152505.65612310174
18113,163978.15552801138
18114,164728.88596337842
18115,154127.9217437775
18116,160926.14232795252
18117,158575.30959590242
18118,162801.3287263132
18119,146888.62568525053
18120,166036.6467487865
18121,153705.48931722777
18122,163009.02746628926
18123,166175.98039838788
18124,155310.4080594289
18125,153545.70226887395
18126,143517.2484923561
18127,157519.59900742964
18128,162235.86976127038
18129,155231.15616524947
18130,152482.16149786764
18131,154457.46852006746
18132,157223.34998323713
18133,157512.26834841553
18134,154584.35859757254
18135,163210.21907317804
18136,151633.05346091054
18137,155424.62225709343
18138,162088.0250850069
18139,161662.5228296663
18140,163539.40287269343
18141,163519.52520868013
18142,158830.97933452195
18143,149164.9585794276
18144,157716.1768399444
18145,157518.13715255095
18146,142285.54411323371
18147,155952.0817682056
18148,152822.53377309095
18149,143782.80155741825
18150,153222.8213143446
18151,150899.06772668049
18152,163537.58402068703
18153,163538.68762259634
18154,156465.7061017945
18155,159265.02975001704
18156,165100.11349302623
18157,162229.4440251758
18158,155188.79655333766
18159,156865.69807253353
18160,147489.41561228537
18161,157029.59390345123
18162,155460.3068288513
18163,157610.0108694983
18164,145851.5784113929
18165,146283.72573036607
18166,144908.15060612847
18167,151778.94227513924
18168,147905.99011656066
18169,151039.5364295202
18170,153785.27274056425
18171,143171.12423248484
18172,152637.00839168023
18173,154311.60376828435
18174,149685.67757026275
18175,146754.4920949109
18176,147585.6132333365
18177,162042.42925714928
18178,157181.98381056925
18179,153520.84384596496
18180,138209.2243616766
18181,171561.27440821377
18182,158240.80819457263
18183,171314.80150044215
18184,163145.71628440425
18185,169066.59493133193
18186,151449.412768246
18187,173053.35323992834
18188,160134.80201827257
18189,141869.386420049
18190,140082.48279536417
18191,153840.67687503173
18192,143633.76301139424
18193,153410.79240784666
18194,162103.9265960861
18195,158236.56689008317
18196,166032.59512354893
18197,165118.50455894409
18198,165439.04917865625
18199,165758.24059659682
18200,146639.11729626707
18201,165606.94922303187
18202,143100.37863787802
18203,154432.48927077706
18204,153182.86921785685
18205,157573.1088855867
18206,153235.11638688287
18207,157754.5047350594
18208,151187.33358909658
18209,168019.3992694026
18210,151674.0744105023
18211,149139.45727008834
18212,150269.02573423737
18213,148916.8457948036
18214,147437.06784581413
18215,149771.60552903498
18216,146176.8870345208
18217,149315.25925551922
18218,145853.88040917568
18219,153336.14876815726
18220,144667.68175328796
18221,149349.5294799298
18222,152873.1335756427
18223,148026.26166885014
18224,165139.2802589396
18225,168117.7774363977
18226,134392.77458188022
18227,139386.80318102275
18228,145510.049897929
18229,149887.06693169894
18230,142708.22847522705
18231,156493.75129137476
18232,162442.97770944686
18233,157976.2995395677
18234,159755.44207044665
18235,151471.29642133307
18236,145682.34002676755
18237,143517.0648551096
18238,139501.01671335098
18239,149284.74761440078
18240,181580.64825209696
18241,173672.0349338786
18242,159141.4287318625
18243,156706.32227296094
18244,174133.43359127524
18245,175296.43854239606
18246,162042.42925714928
18247,159090.69623591774
18248,165460.38876540668
18249,153552.3286058082
18250,169137.3708117058
18251,158818.8999434367
18252,164949.65806677207
18253,163206.73774230143
18254,163867.31501847418
18255,162766.70617509037
18256,165549.62753443737
18257,163562.62812929443
18258,163677.34934014844
18259,163975.24455803633
18260,163458.8145471233
18261,162042.42925714928
18262,153843.93521799796
18263,162762.14073860738
18264,151686.91001757537
18265,152444.82092721693
18266,159171.63078404366
18267,149375.29250790886
18268,162391.31761056397
18269,158525.5926035941
18270,159907.27706723995
18271,165352.14209774914
18272,166004.4150145091
18273,155759.25310721924
18274,158230.58791766266
18275,160675.44007356506
18276,162743.4055225398
18277,163022.57193033825
18278,163035.14363723734
18279,162835.74741551248
18280,157749.2007390966
18281,150732.30599905964
18282,155235.49255453178
18283,161620.275097707
18284,168157.2806792193
18285,166157.5854523558
18286,169372.7346327424
18287,148240.8780544605
18288,166253.01939315425
18289,151648.7256589638
18290,177861.84861896955
18291,143954.75101273126
18292,160359.31419379235
18293,164191.92704085622
18294,163953.09377218114
18295,159530.29435216845
18296,163893.6547375033
18297,161509.50626069386
18298,161667.99249500586
18299,162893.02080140408
18300,168641.4298409774
18301,164053.42456395595
18302,173404.94993533022
18303,169121.76351585658
18304,163123.8759087062
18305,165441.82814294996
18306,165701.62925475
18307,162048.02691660647
18308,164462.1640429024
18309,161077.1759263845
18310,164845.75504371655
18311,166048.1625612523
18312,171315.5682724834
18313,163796.295096752
18314,166486.5123388679
18315,163337.28121912913
18316,172213.1237330711
18317,161079.23338254966
18318,164009.066242243
18319,163591.76566930403
18320,165961.77664285866
18321,164870.87410759483
18322,171720.39013515087
18323,173329.41266903526
18324,167837.16120647642
18325,166299.67687460448
18326,181125.2725098251
18327,181775.48991872362
18328,184081.6454018241
18329,182266.79492524118
18330,177658.59086116368
18331,180349.16176196805
18332,162042.42925714928
18333,148171.12269919217
18334,168555.9958643513
18335,163366.06430482463
18336,182100.37092882994
18337,181357.38168451257
18338,181891.78572199185
18339,183274.63767919305
18340,182034.61277961187
18341,181220.81000620162
18342,181505.53082764862
18343,177638.55383936258
18344,176566.53502208277
18345,146045.4877570613
18346,162042.42925714928
18347,164744.6141595719
18348,141579.31701590048
18349,157181.56822373025
18350,154882.06684657352
18351,146019.21163040336
18352,155577.6767692835
18353,164688.63375300242
18354,161446.2655849588
18355,157456.1333980474
18356,153697.50853120713
18357,159378.68014944083
18358,163235.61331287332
18359,165535.37902204055
18360,157170.98689118648
18361,158941.19229825275
18362,151275.9569427637
18363,130127.80621292547
18364,134724.8566898189
18365,145632.9180993376
18366,145957.8286125556
18367,168300.0985758864
18368,172499.09282752022
18369,173282.4610342653
18370,165682.4577882286
18371,157899.76627531194
18372,160733.06344372488
18373,152494.4612761663
18374,156087.0586969371
18375,154267.4449641991
18376,145321.75204267498
18377,140775.2221936879
18378,145958.34414926372
18379,155007.52707212858
18380,152303.48613046543
18381,145123.9359626055
18382,139023.24819230058
18383,176794.64794968907
18384,146777.5713886871
18385,135527.1742412773
18386,143095.71446157966
18387,145666.09066103055
18388,154263.3117353073
18389,147320.06937588772
18390,153274.00589366368
18391,145723.9769607057
18392,153920.82440119854
18393,147649.1996919336
18394,148675.68191945812
18395,148809.65556094967
18396,147877.22341688708
18397,144989.31155101693
18398,147469.76593656564
18399,148539.33283907702
18400,159910.64547342772
18401,155707.13945533632
18402,148706.2213353879
18403,161018.52275221987
18404,152701.79698556592
18405,151416.44556680918
18406,148163.97379655082
18407,151070.10573602477
18408,149577.8226614938
18409,145291.3048019145
18410,154113.15573282764
18411,155864.64136847065
18412,151016.5671765084
18413,145542.5114713634
18414,140125.59587605554
18415,147365.1764751287
18416,140978.33321035362
18417,145363.93549580898
18418,143452.3423139999
18419,140212.10826485945
18420,140078.89047691465
18421,145136.58646176744
18422,145195.36723465618
18423,152192.6002337567
18424,141959.2304546165
18425,137688.8144392083
18426,146861.4571688114
18427,147851.8084407312
18428,144447.50398251298
18429,145756.16729096623
18430,153652.87037673776
18431,144582.4488069641
18432,144776.2824860984
18433,144203.505069756
18434,132663.3456738707
18435,145593.07055149294
18436,146819.55785354238
18437,133384.35238043856
18438,151440.94093860354
18439,153190.2759858135
18440,152616.44251137975
18441,151474.2033170391
18442,155562.2795687513
18443,157530.82566743795
18444,133688.16502158064
18445,157528.47222485938
18446,155049.9946057896
18447,155406.35678268314
18448,144620.22252635605
18449,149184.0216524035
18450,154340.841449917
18451,146307.64137125423
18452,146615.07464214283
18453,148079.2961756611
18454,147376.05064668506
18455,145277.33199564606
18456,146764.34879845753
18457,148882.8602026695
18458,147836.98085762406
18459,140714.38169736275
18460,145003.7256050549
18461,144574.30200093065
18462,152626.20540261947
18463,143455.6377699767
18464,139172.4421320861
18465,150109.64570842136
18466,162042.42925714928
18467,150852.69491800093
18468,150060.1621839255
18469,152784.2315646425
18470,146818.05760943043
18471,149214.01733105408
18472,147872.89967241534
18473,143531.71552494078
18474,154738.5484008952
18475,148476.88397462096
18476,151780.34890131894
18477,148728.34559320592
18478,147783.67039724966
18479,150621.41055692753
18480,153868.33417720607
18481,156489.24106596896
18482,155247.70780344823
18483,169384.36913334386
18484,179215.45675835316
18485,155715.90204485066
18486,148270.67663673536
18487,147074.3669786469
18488,144822.6438338086
18489,152895.80609377704
18490,139558.22554847022
18491,149202.06663798078
18492,159711.72101066285
18493,151099.4219801267
18494,150062.10263568297
18495,177711.7237395315
18496,155786.809369502
18497,159898.92403009135
18498,151032.2445733624
18499,164125.69526426785
18500,171831.7759259897
18501,184522.44639394217
18502,156905.4553342248
18503,133813.31538002897
18504,151815.87879427776
18505,163896.83010941115
18506,139955.59643320253
18507,154464.71257195334
18508,154842.66457850486
18509,158233.34899768812
18510,168103.30473803054
18511,172044.42884658373
18512,171070.36049316762
18513,175777.58942442705
18514,158489.09020849783
18515,147869.41877514502
18516,172287.37268537702
18517,163100.1639425506
18518,159247.82946711438
18519,158163.99074995634
18520,140886.90447034495
18521,147159.31005272386
18522,143768.15225895794
18523,142886.87299413295
18524,179627.23876557968
18525,173312.6618998422
18526,181667.5585486293
18527,176912.47412508787
18528,172243.54983930482
18529,167475.43905893798
18530,177518.50748900048
18531,162387.34654729802
18532,146159.01195395167
18533,158823.77627386834
18534,173015.50995881358
18535,181098.40869198623
18536,163362.8068220083
18537,147465.31884748145
18538,156915.41461727986
18539,157057.67038386528
18540,180726.3597306105
18541,181362.58602773637
18542,179775.79561228596
18543,162134.91575740487
18544,179845.67483737104
18545,167560.68639857665
18546,146550.62723104822
18547,171608.95656481513
18548,169270.49812197295
18549,181453.31152948953
18550,166945.04674467683
18551,155540.7975030769
18552,159255.50177154873
18553,168872.7543238599
18554,169929.08948809435
18555,160121.95057027767
18556,164180.39729461755
18557,144042.54842223288
18558,156155.69927318994
18559,179069.11578032674
18560,144474.09566826178
18561,154210.3217983927
18562,183018.82420841706
18563,162735.07247684163
18564,158539.05119572536
18565,147283.66569124107
18566,144887.38571069346
18567,157242.90065535315
18568,180105.25546324564
18569,177542.70652832513
18570,167182.85099484117
18571,177073.35851094674
18572,184637.00768963996
18573,152534.5421061447
18574,174298.15091292054
18575,138319.6199295739
18576,175076.13285116758
18577,150322.31425982536
18578,154197.4409839731
18579,163012.85441953022
18580,151013.3224650532
18581,141878.06864705408
18582,148998.62510794372
18583,147168.21321842563
18584,151967.1285887565
18585,146444.99866896152
18586,164848.9311959664
18587,159705.69108177835
18588,144003.60410209815
18589,144292.31995072713
18590,145350.25204605333
18591,152048.11411714222
18592,152209.41301949575
18593,173523.93840117095
18594,160443.8563846823
18595,163096.86354756812
18596,163183.80439289327
18597,162537.16036356022
18598,168828.11689835615
18599,181177.5452804985
18600,141692.10801206614
18601,159145.54813238807
18602,142845.9637913469
18603,148054.89277075525
18604,175046.001226053
18605,158197.4238819023
18606,168661.31009326543
18607,141108.9033644582
18608,146470.40163080068
18609,157435.51094448846
18610,164957.96072853272
18611,166814.9964026067
18612,151974.3773853945
18613,170404.3249595991
18614,158544.7271499634
18615,163147.91245498243
18616,167747.33728538718
18617,147739.3121217962
18618,150875.26373709616
18619,145249.91154685253
18620,157648.49632085
18621,144868.72483757432
18622,163325.6614030579
18623,138289.40895155902
18624,148947.02173780533
18625,146790.53134280996
18626,149035.07206432588
18627,146163.85415518668
18628,148267.103470601
18629,150985.35079594693
18630,164584.84488946674
18631,143041.012670526
18632,139399.59966473398
18633,142175.7946448726
18634,146200.47349797274
18635,147477.71305179628
18636,152725.99274711477
18637,148486.05572598692
18638,148018.40022802126
18639,151488.0931825024
18640,158864.1277012145
18641,142584.91705487325
18642,153108.02546849212
18643,152375.76874001752
18644,150796.64506658033
18645,150115.19602455045
18646,143835.50793898682
18647,169247.02070397325
18648,170315.33358986693
18649,141133.96518554003
18650,166737.0191990552
18651,154924.19487613378
18652,158863.69433781505
18653,161524.59678797194
18654,147843.4573859499
18655,144950.03591648504
18656,143475.4236873953
18657,154599.5878583388
18658,153273.77085429645
18659,151446.3410661974
18660,166265.47603227198
18661,159674.76941349436
18662,152151.12648410362
18663,161237.7347247712
18664,150084.5519000937
18665,152955.98689402963
18666,141379.14418206256
18667,151663.48225723734
18668,155507.7769177994
18669,143528.9558696556
18670,152198.82387895865
18671,151097.66566045518
18672,159511.7488158426
18673,149239.0877945781
18674,151279.69064458
18675,150987.81718655667
18676,155243.9494731959
18677,135840.5484646359
18678,162332.4517344232
18679,146193.54947636678
18680,150372.15204914962
18681,143657.14565567378
18682,158491.59637136525
18683,150170.0998875715
18684,144918.67773598898
18685,150754.55564350114
18686,149618.7644427317
18687,145698.86124850283
18688,152334.1548587117
18689,150556.9099826632
18690,156669.96781989984
18691,152616.21485402298
18692,160778.5632646517
18693,150508.43017446066
18694,161779.27562062896
18695,181338.64284474327
18696,161211.30361589967
18697,169610.2640465789
18698,172677.32749268963
18699,151122.77420974488
18700,145281.19328964935
18701,155545.4321716575
18702,159314.84683514963
18703,181442.8250696392
18704,158656.93776842993
18705,171571.61665984834
18706,164022.56537961875
18707,180518.29532742605
18708,171413.8614683936
18709,179622.71599931343
18710,173251.76755396152
18711,163444.09166958765
18712,149481.02244747189
18713,150631.43133848745
18714,150398.7281360544
18715,157208.6219164828
18716,146578.1626989927
18717,138687.34464168941
18718,157816.7689699135
18719,153364.9976846851
18720,146995.00047481674
18721,149673.12566560917
18722,148760.56616541563
18723,144515.56177158214
18724,144990.88974010455
18725,135363.70017875056
18726,153397.63341812327
18727,158207.3644930733
18728,160681.07668635657
18729,157107.4918088132
18730,146181.4984717397
18731,156283.7489332236
18732,162310.19857387253
18733,162983.0368141815
18734,159029.18239279286
18735,154381.2257934631
18736,155913.20736307473
18737,152412.89237802912
18738,149839.1457803044
18739,152342.7472215297
18740,165221.2959538803
18741,153627.18230197197
18742,162687.59440977807
18743,152113.8126275106
18744,150793.38242783316
18745,160538.93655797825
18746,151495.52308067563
18747,159553.48274898104
18748,155779.2008443867
18749,157424.816066322
18750,158139.00397705357
18751,149939.27521550388
18752,158739.324360991
18753,156366.3964372375
18754,171659.53119304526
18755,173541.27285678274
18756,164358.91638970043
18757,144821.41199282734
18758,153436.22531149405
18759,148035.64791588066
18760,152852.8514095894
18761,151056.78259012615
18762,152196.09733697466
18763,155297.96057904477
18764,153283.4711680183
18765,152992.25932280582
18766,150248.14722453608
18767,153465.85328086303
18768,159508.5518046842
18769,143288.57797828497
18770,162096.9655430881
18771,166121.94186254533
18772,158275.09092073733
18773,157112.9718575659
18774,163218.8888025706
18775,167771.4966220965
18776,150152.10817304393
18777,163299.44297677136
18778,151636.64359100937
18779,153816.37306388852
18780,162287.1236333838
18781,151632.53825515907
18782,160007.96697101192
18783,167134.22210474397
18784,156929.70599432653
18785,152225.0550909001
18786,162042.42925714928
18787,152064.6608531586
18788,150525.42636975192
18789,148040.1560004845
18790,153235.24081589674
18791,152754.0243118766
18792,160598.91595741082
18793,145470.1303943191
18794,153087.63849055758
18795,171378.54871858444
18796,152738.9888828273
18797,155910.85265624992
18798,153862.6078377548
18799,166671.62112977737
18800,158436.54378271758
18801,152507.04691635046
18802,152691.25340250644
18803,156209.8711403954
18804,154818.6209790186
18805,148907.70514312392
18806,156520.71026521517
18807,167761.7867184047
18808,174471.70821200704
18809,158874.4444374769
18810,160499.72111722027
18811,166756.277722729
18812,161371.25365168173
18813,168680.6783772003
18814,179898.14543127202
18815,186470.9753953898
18816,165597.93488859897
18817,182635.42222081593
18818,193134.74432627443
