House_ID,house_value
18819,163971.65996120826
18820,205922.85813428005
18821,195695.33144329707
18822,176154.84366872968
18823,190168.58679530586
18824,175346.01336591624
18825,160652.59367421566
18826,159324.76923307992
18827,156213.34303103105
18828,154665.35012562064
18829,156864.9675791009
18830,155120.75433240764
18831,151215.90126958932
18832,159249.4939517282
18833,157819.9959725685
18834,154628.9614395848
18835,171393.7964788325
18836,175882.9734952146
18837,188792.947325242
18838,153363.21651027905
18839,154529.7887059653
18840,155509.82950496435
18841,166063.4689915837
18842,155349.9080889248
18843,164076.62990595616
18844,167093.21557529285
18845,154401.98502638304
18846,157501.04204539763
18847,185884.45919948508
18848,166706.80858286467
18849,159511.86755240918
18850,184806.04714566484
18851,151292.95995149092
18852,170865.04357412065
18853,157393.56522100288
18854,151927.88061678456
18855,161584.19316084188
18856,180177.91386502844
18857,197199.073234782
18858,174179.2762440419
18859,198452.35459545229
18860,157846.7409806814
18861,140436.70960549792
18862,162234.06000759598
18863,165508.49765620573
18864,167694.67053536116
18865,173966.6760433545
18866,167086.7802906598
18867,171468.6345107553
18868,175494.74972439595
18869,176312.77049329915
18870,178529.07105866913
18871,170394.80057089208
18872,152148.56495472547
18873,162042.42925714928
18874,171018.3055601404
18875,146352.30074440874
18876,177723.17457458717
18877,159301.8876487702
18878,146011.4999044858
18879,152338.41100208194
18880,163114.53826949283
18881,181352.15774135306
18882,183358.57531936208
18883,184490.7314085001
18884,183394.90947159356
18885,180712.2467080178
18886,180103.04926641425
18887,184373.65300660467
18888,172545.84236515078
18889,177484.5798383197
18890,181076.99600890809
18891,179334.7065617554
18892,183427.80013463568
18893,163303.76560538355
18894,168605.46513382797
18895,170477.93489202054
18896,171866.82408616442
18897,177490.08544236622
18898,181029.1301163618
18899,185519.17079683562
18900,182193.9946345876
18901,183054.01529592442
18902,184859.44690705085
18903,159167.87308985254
18904,179661.2867049081
18905,177714.71378580842
18906,157467.23063229225
18907,162231.1119371809
18908,146720.4462436161
18909,143511.49137298396
18910,159416.76697923458
18911,152834.93884354417
18912,143870.79938105814
18913,154219.20600710082
18914,162042.42925714928
18915,162000.06796570143
18916,165477.1023370867
18917,143713.7687314149
18918,184542.10725428272
18919,164813.79685107782
18920,149791.86177583688
18921,141305.47706394544
18922,142922.5537851278
18923,148363.86817889204
18924,146454.2589878358
18925,139250.9715828418
18926,153805.23456163963
18927,142014.02045494734
18928,133626.6081472067
18929,159559.5073460362
18930,163228.46920853262
18931,137872.23629835233
18932,171233.92125517904
18933,145625.44421943088
18934,146702.71392314753
18935,150314.8710742903
18936,132900.5067442573
18937,137205.47868021185
18938,143471.62300394903
18939,147956.61546200345
18940,149284.88041701075
18941,143614.335646321
18942,134347.41754789546
18943,145105.28864267474
18944,157543.5385628567
18945,149015.9116268785
18946,133414.58811719003
18947,138476.29819171104
18948,141162.7774849791
18949,166243.67492145806
18950,162710.04310335248
18951,168518.14908777378
18952,167895.46865197038
18953,165526.82940118507
18954,167221.3329477878
18955,153945.77044488615
18956,169706.9779322157
18957,169181.43378096263
18958,168517.1480407223
18959,168756.27528062288
18960,163166.20546143374
18961,184210.1157170972
18962,159441.95708520064
18963,157012.76860889624
18964,157953.37516257068
18965,161045.12961306403
18966,161503.44070907193
18967,167602.77946770826
18968,151535.77917408117
18969,153959.83991507016
18970,156951.82064189806
18971,139280.1005000023
18972,129768.15574986654
18973,144944.19979706832
18974,155341.1824460407
18975,162205.04341117042
18976,144683.31511023405
18977,147141.0936547929
18978,145370.11876498125
18979,140433.65850158353
18980,149107.04924860282
18981,134382.17861717875
18982,144760.40078865545
18983,149648.70959338878
18984,147327.71436259663
18985,182965.12522756803
18986,157110.68534315727
18987,144379.55146302708
18988,155255.91646421864
18989,134761.56321115282
18990,148407.9353542307
18991,142803.10945896344
18992,142389.333605956
18993,149177.6099277987
18994,152514.50395921187
18995,145616.43337765694
18996,159061.73432369254
18997,146667.62213535458
18998,147226.8345769946
18999,147226.68554811936
19000,140375.3770925287
19001,138561.2933359015
19002,143609.68904300648
19003,140012.96049673567
19004,147525.12182233678
19005,155041.13556522332
19006,178836.42765138517
19007,164868.32463727493
19008,178889.42503698167
19009,171205.25363975758
19010,165658.0089836918
19011,154040.05759737603
19012,151826.06507466643
19013,143695.05085712796
19014,160248.94756400035
19015,154043.5312992699
19016,141332.56803281483
19017,151040.2614153761
19018,139811.43203692944
19019,144439.46355567937
19020,146632.92847618271
19021,146190.88962440673
19022,147731.79510413535
19023,153055.16319997684
19024,146340.86914913554
19025,145740.95325044083
19026,164727.65089006824
19027,147251.9086581225
19028,148729.76037386394
19029,159838.97228575643
19030,145272.55176080394
19031,146953.41149166255
19032,144484.84338591056
19033,141305.667283803
19034,154930.6048180739
19035,157599.88468489714
19036,147911.28219330162
19037,168914.36937588814
19038,168064.42112555268
19039,163439.34817828567
19040,166395.68582292183
19041,159862.5377799941
19042,154742.89839374932
19043,151004.73260582666
19044,157962.3181574109
19045,148501.92526982524
19046,131423.9337895983
19047,151448.22760503212
19048,167098.20706968283
19049,169586.13856189157
19050,157252.93806749803
19051,164096.60240597776
19052,166263.8767724828
19053,168047.06178899168
19054,183103.0018645897
19055,174545.78513806217
19056,155380.25465681488
19057,164671.86740973472
19058,153911.27011423488
19059,160003.64661006242
19060,162042.42925714928
19061,151367.4386860452
19062,145406.4323822473
19063,144077.27499159882
19064,154721.23380437368
19065,148895.0483171331
19066,163098.1550615341
19067,147960.186720957
19068,142909.5283849122
19069,156054.97972136067
19070,144090.46070869034
19071,162042.42925714928
19072,157069.94738102116
19073,155893.11950566043
19074,141399.36392093875
19075,144447.96640738184
19076,152476.37935530904
19077,137308.52587419844
19078,141817.6891994262
19079,145426.40815474052
19080,158557.26783673832
19081,157595.87629846454
19082,146424.09678538184
19083,171707.18485500955
19084,150914.98883786678
19085,155898.17679997144
19086,164265.7874715659
19087,151888.69436046903
19088,169266.93334640545
19089,151492.24573134395
19090,141310.20240132953
19091,143145.24884990518
19092,143297.08058519327
19093,143656.54534413616
19094,139864.69282745704
19095,143823.5632986467
19096,141301.72771222916
19097,146780.07972493424
19098,158667.46014736764
19099,158601.8535180652
19100,143098.084738746
19101,145215.66807685723
19102,149683.47694599262
19103,136532.30194972816
19104,137940.32685695644
19105,136010.6249194775
19106,138370.92383164578
19107,139791.345527677
19108,172269.89984909949
19109,173290.68905068992
19110,179101.44722505912
19111,177409.70005997372
19112,158841.20500766323
19113,141768.34904501878
19114,147916.45580930822
19115,163679.35906223836
19116,179840.42895732285
19117,180792.17386242666
19118,180081.32904442653
19119,166623.3289059379
19120,180042.32153765985
19121,167182.1783877549
19122,162042.42925714928
19123,148899.95162403907
19124,178321.09314659052
19125,158192.37634201418
19126,158101.44228146796
19127,156854.727910299
19128,153500.96297912727
19129,155309.76114117852
19130,158507.705707666
19131,162783.509794205
19132,174230.1064072232
19133,141816.4793211076
19134,150431.57664414047
19135,153692.1277932172
19136,158206.82664033782
19137,169261.59976207462
19138,142627.19453666118
19139,140503.83686645806
19140,139194.30155767463
19141,139220.98374435594
19142,139697.79174730668
19143,149156.06842427206
19144,151246.36371722654
19145,146200.2730716218
19146,150699.56031491223
19147,134795.9737694123
19148,141340.39177800698
19149,136281.72877440904
19150,162042.42925714928
19151,137671.00179106984
19152,145649.75842388062
19153,149262.11026882404
19154,136773.1546322827
19155,140227.43123993836
19156,139703.4745165557
19157,135434.68084475375
19158,139048.36915878364
19159,138946.62944022872
19160,139698.66035953123
19161,138921.89756536603
19162,138852.6404965132
19163,135969.63463046783
19164,140016.32275239113
19165,160077.870700429
19166,154011.39784925472
19167,148114.87619542892
19168,141710.39489170664
19169,145666.58772828875
19170,142317.8180300283
19171,146326.27312714973
19172,155840.99147725216
19173,143967.14272291586
19174,144875.28697271296
19175,139153.4347668897
19176,141439.18044100024
19177,142047.66201499468
19178,143179.13402951724
19179,152825.0630350471
19180,141720.29485665518
19181,144945.23810410438
19182,136986.51479176356
19183,139155.83064560205
19184,146980.61672845506
19185,144956.3812872535
19186,140294.4744526694
19187,151828.82914863818
19188,150654.48480937042
19189,161114.916706395
19190,156490.04737700243
19191,173188.64854115277
19192,162374.3125365444
19193,166480.23048630255
19194,160627.06181335586
19195,161997.84673921406
19196,171213.13673079
19197,162464.9687200239
19198,156711.6357733876
19199,167787.22501098271
19200,161052.32242899717
19201,179703.93463461348
19202,165448.95331539243
19203,179271.79258095176
19204,179228.19828749265
19205,151484.90728808916
19206,154904.65475292483
19207,160880.98691401863
19208,167845.7485641622
19209,169086.51588178624
19210,168628.19358599166
19211,163336.0550595698
19212,167202.73143386716
19213,177151.81612144923
19214,152462.82024489812
19215,181124.87316486734
19216,139012.4675658633
19217,143519.316890975
19218,143068.0353937023
19219,144558.28831294266
19220,139737.93660961656
19221,149857.05260257618
19222,155659.91024940286
19223,159417.4452822837
19224,165669.2976191202
19225,148162.23532280076
19226,146817.0437185304
19227,143219.86769865907
19228,142094.49991648915
19229,142430.79143810502
19230,149072.86278701707
19231,139097.7258067425
19232,146715.22324718293
19233,146316.9574532094
19234,144311.758389434
19235,145424.71702926766
19236,149730.2551356639
19237,141936.5809153315
19238,150944.83689506247
19239,144573.4169670312
19240,140806.04934070422
19241,134492.6298063705
19242,148784.25869912433
19243,146047.99441241377
19244,129210.39888292016
19245,142438.5756895188
19246,143443.9503294383
19247,140413.49440634865
19248,139461.30961029508
19249,133774.43186593696
19250,138257.66860903913
19251,132671.62630384456
19252,162042.42925714928
19253,154585.31566150987
19254,140546.00311684085
19255,141681.83104345386
19256,140891.18387925474
19257,141055.9291805022
19258,139953.729833331
19259,142943.92355530866
19260,151122.68522876408
19261,149399.81282930705
19262,145857.8637374829
19263,174152.79286553085
19264,160463.06172216433
19265,152482.26650123455
19266,177856.2696771357
19267,142060.16574343917
19268,138940.93164393277
19269,141157.39655330282
19270,136423.50592833405
19271,146196.51130926108
19272,135714.28060442294
19273,140745.59594192103
19274,139760.15325271274
19275,135926.17779715726
19276,169143.73950076828
19277,156615.4705892636
19278,157471.82588186223
19279,150478.64009426447
19280,154083.28833392233
19281,150673.27600912144
19282,156013.09062870254
19283,158267.05601474628
19284,165963.72853416807
19285,161841.08750162998
19286,168905.74612242432
19287,161479.269427703
19288,142840.2509453352
19289,155443.11377076898
19290,154698.04089732666
19291,162130.92239027872
19292,142628.34959091703
19293,162785.03149361734
19294,139617.6087337238
19295,143490.27345709066
19296,166189.63557895806
19297,149996.927838148
19298,150979.22900528222
19299,138454.63521949502
19300,142437.19812747513
19301,144822.3301312936
19302,156063.57603341545
19303,152106.50913433894
19304,155198.29651719518
19305,157338.22295186337
19306,156890.0690597385
19307,150436.7561581192
19308,144711.17139972717
19309,141699.5135013342
19310,138364.49434325894
19311,138411.73147783143
19312,154944.63407170516
19313,152222.1974654534
19314,160972.44110231492
19315,141537.74730868646
19316,146404.22465478405
19317,155541.4345753006
19318,177235.44242034596
19319,155024.66146192318
19320,159722.16955550565
19321,158915.46420033075
19322,156347.9029216495
19323,170670.00133775125
19324,175983.55000258322
19325,173771.4466739953
19326,171887.63396932834
19327,162698.6406838641
19328,153901.1172177523
19329,148298.77189772468
19330,147098.17967694608
19331,162691.07598970557
19332,162042.42925714928
19333,133203.26409077962
19334,136167.89674005052
19335,139565.2071762845
19336,134480.24811167884
19337,136483.13565042804
19338,151598.27258374743
19339,130444.74755490337
19340,148242.44136923435
19341,178949.52092386628
19342,179299.64521707312
19343,161535.72715246223
19344,143017.94027236634
19345,154542.85772202924
19346,145082.00557427874
19347,168096.39163830932
19348,142354.0490138592
19349,155403.47586180898
19350,156642.64146604325
19351,152403.07782217974
19352,161781.3817467583
19353,159842.2012403755
19354,143097.9378718638
19355,170209.43167120978
19356,141177.72789836506
19357,158384.97168051187
19358,170618.98303475406
19359,142044.88936300634
19360,157510.7535927575
19361,144289.39525392672
19362,128426.64666546635
19363,159532.48066154154
19364,149638.71409614832
19365,151075.37360283558
19366,176038.9237579565
19367,152067.22406769654
19368,140983.21420830247
19369,136568.471614426
19370,129559.96891376622
19371,166934.38931458537
19372,160820.56816520184
19373,171086.12355549505
19374,158320.04462659033
19375,166199.41132460182
19376,155996.9371125735
19377,156074.57175299647
19378,188924.54784497884
19379,152515.31178602768
19380,193943.82957400283
19381,186446.6154720181
19382,179849.44307120645
19383,168455.72853103885
19384,155145.49525142304
19385,159120.0007653979
19386,179546.5731478597
19387,172634.3444480207
19388,156391.86649673127
19389,164618.88911769804
19390,157308.8792966622
19391,162042.42925714928
19392,175288.0084136911
19393,170844.757770115
19394,161077.67874733152
19395,147703.08170071754
19396,159935.9090632479
19397,155101.17683790004
19398,178914.91948721113
19399,175469.86435686424
19400,159570.32500662762
19401,153637.9877631351
19402,162042.42925714928
19403,155421.3712226784
19404,159401.09302454893
19405,163318.0219229781
19406,157213.40781201195
19407,158573.00576336516
19408,170609.87655534968
19409,162335.91401888378
19410,163614.5023386156
19411,159707.419856238
19412,152199.48549657981
19413,161517.6973803787
19414,142392.30004549923
19415,176960.20398031053
19416,163335.52401777895
19417,166679.0809075418
19418,168601.29835947778
19419,181761.6140889427
19420,181384.62155712664
19421,154664.21176768557
19422,191693.31616904362
19423,151678.1632728582
19424,161996.55089788153
19425,144309.8643405224
19426,156726.79140717862
19427,191904.49575466427
19428,161023.67646861516
19429,168889.43379827743
19430,144869.80338359214
19431,143262.9193973038
19432,148157.2074751486
19433,145289.30362418992
19434,175052.32403242073
19435,151556.6734902324
19436,158819.89598450455
19437,161340.49328616305
19438,171542.87715690685
19439,152184.94942801414
19440,169723.19572370575
19441,174876.68105167223
19442,162998.0170787379
19443,162108.03537971844
19444,167600.2227857061
19445,160836.7673730428
19446,145057.56437579688
19447,153251.06791168614
19448,166077.57703776172
19449,160655.87401738926
19450,166204.72292888068
19451,169083.32480856508
19452,157004.76639217418
19453,155441.35272961314
19454,158776.78554684125
19455,157547.98641002644
19456,175609.7065405353
19457,146410.10098416076
19458,155510.07583455084
19459,154613.02998132116
19460,158001.987996067
19461,165008.2092389471
19462,169996.16938361508
19463,161842.08309854643
19464,155802.90577535718
19465,156729.7788344613
19466,155358.01377900128
19467,145775.56506210045
19468,169677.49795732438
19469,169855.58473367977
19470,152782.79085194855
19471,150617.1390998627
19472,155923.75533209098
19473,160917.76786406277
19474,154271.29394629528
19475,157177.61447041194
19476,156143.84955288147
19477,170896.7988116026
19478,158163.7748268893
19479,154397.66697469936
19480,165151.36056869576
19481,161851.64566237392
19482,173408.28531998952
19483,182881.49124480068
19484,175222.8208784607
19485,162042.42925714928
19486,172986.54266798592
19487,168080.50214776784
19488,170143.3618950664
19489,179662.19179882985
19490,187550.96940186337
19491,187087.69696330494
19492,197213.07555447274
19493,167292.3988348546
19494,178270.12526847492
19495,178312.45075740156
19496,184716.18348032463
19497,184190.12817039274
19498,188181.34110979986
19499,174941.09809980943
19500,163730.24282633938
19501,169567.7157270873
19502,178585.47098264977
19503,167382.52401220045
19504,160480.38702178464
19505,161075.62704239477
19506,143465.76827421453
19507,171743.5077652535
19508,175843.0158835421
19509,182490.33400068842
19510,175162.42597479423
19511,169993.28284123508
19512,172867.23810542733
19513,183025.91354883296
19514,188074.29542421352
19515,158712.828389596
19516,191625.164942435
19517,177386.35483941075
19518,171800.51616093627
19519,182209.96279554238
19520,182058.48259293812
19521,190692.8945848323
19522,154079.06864104397
19523,191819.31788346558
19524,155483.73387927984
19525,192595.22540953584
19526,157398.46242960478
19527,181980.5746019933
19528,184266.8954030959
19529,178956.13677772376
19530,186467.69892347453
19531,180889.2533615524
19532,161186.39768388783
19533,176601.3351513457
19534,166360.54425242936
19535,156054.41681643343
19536,137775.38350386987
19537,161099.9963923938
19538,158165.40903169988
19539,174476.00254430308
19540,175117.1041941804
19541,182511.2564079107
19542,177940.42810555515
19543,174305.4309292508
19544,182015.12256854284
19545,181777.8186617064
19546,168705.43577334264
19547,191665.94813149
19548,183813.4450602156
19549,173655.16710675615
19550,175979.3265596231
19551,169716.12991844717
19552,158005.36111027608
19553,167533.0681925556
19554,178674.4924290076
19555,144563.9779788625
19556,178049.8690848706
19557,164891.68059573817
19558,172015.9726109087
19559,162042.42925714928
19560,178073.2549553146
19561,142738.1632075766
19562,152782.53371642902
19563,169326.4528889456
19564,153352.86267129096
19565,158380.91733559093
19566,165836.6506924355
19567,154466.37921355735
19568,175114.27841735535
19569,172097.97642659233
19570,184333.11715472458
19571,158140.34343330457
19572,157979.29501502364
19573,152484.93201128056
19574,154519.40323178525
19575,159051.64740482272
19576,155819.88136473007
19577,166262.7907985709
19578,149814.45782888128
19579,180740.0469703386
19580,162453.67626560776
19581,150127.48445637382
19582,169037.7114312975
19583,158613.1939919974
19584,178006.57705753527
19585,168409.39617217326
19586,170603.69563036083
19587,170193.6725818268
19588,176803.5817756832
19589,170586.5294392782
19590,166261.54008273562
19591,161257.5968976279
19592,168941.6022619537
19593,177205.26481923388
19594,164523.98815730127
19595,172948.20161018308
19596,154164.21261562197
19597,165390.13809533083
19598,168709.9088407066
19599,155741.6910110799
19600,168139.27823959664
19601,165121.0624866083
19602,175395.01691250218
19603,164728.96169659268
19604,170789.07039961312
19605,170223.8109660296
19606,170549.00448366284
19607,162042.42925714928
19608,143920.91291007213
19609,177554.9551622524
19610,141299.8181293046
19611,176425.79103358262
19612,148501.0053616348
19613,140382.71342296325
19614,168039.69350578418
19615,167552.3999669007
19616,166978.13162573648
19617,169484.9293224512
19618,174878.06906325606
19619,171465.21746597078
19620,190923.76592332023
19621,179264.5491993642
19622,170061.53084544005
19623,177135.4304812325
19624,180037.97270408305
19625,154462.78261930708
19626,164353.29842891917
19627,183229.90851160313
19628,142620.5970884396
19629,155967.80728072065
19630,159947.5974358811
19631,155027.37586839648
19632,185404.3591546235
19633,168747.555985083
19634,182725.83369360893
19635,168016.19130550156
19636,168945.02995092023
19637,170979.6465762288
19638,162042.42925714928
19639,158135.90550748116
19640,159835.35246919535
19641,169448.26569422602
19642,152911.6453692233
19643,158367.90995130915
19644,153773.91453189318
19645,156216.30576992023
19646,185932.40712563187
19647,150776.2074829823
19648,165973.67617985592
19649,169130.645806096
19650,139483.01639911844
19651,149574.4165142817
19652,179616.99363345237
19653,183455.22299423924
19654,177672.90416974731
19655,162458.9004655828
19656,181949.85915736487
19657,150631.41986384863
19658,158919.33998899398
19659,145426.04791511496
19660,153635.93199485156
19661,190451.9869887023
19662,195059.56820638102
19663,166735.51517240528
19664,165056.59834483478
19665,156154.34776358207
19666,176563.60862651587
19667,162242.37592518787
19668,170177.1973643396
19669,145844.17312437872
19670,161470.65703322954
19671,143904.00393715504
19672,159331.5698594747
19673,159825.63180359622
19674,154330.46193718014
19675,146617.10847021375
19676,143631.60838623738
19677,163141.1984766078
19678,153936.09570629345
19679,153312.4286068757
19680,167116.19806082547
19681,176126.7802026872
19682,161715.03999909075
19683,178679.77816723022
19684,181892.31010517364
19685,184864.66716196365
19686,180439.79759504972
19687,165099.46633616101
19688,179893.88247292954
19689,158544.2118548509
19690,172879.6351553118
19691,175758.13551086155
19692,173297.11194762794
19693,158709.9061307375
19694,163222.6454772191
19695,171250.36212893657
19696,141888.15607006892
19697,161419.9219316762
19698,149286.0950145499
19699,159457.54300999688
19700,153292.76277769124
19701,151381.70239461606
19702,154861.68732216622
19703,155450.58548111067
19704,156656.5888373291
19705,164912.67007109456
19706,164110.142154577
19707,151252.28583611763
19708,159710.9703335454
19709,149906.23354050933
19710,159733.34895801885
19711,157667.13333314875
19712,152478.50635907098
19713,175612.12415695618
19714,167670.75753707247
19715,165656.92050619598
19716,175562.72746517582
19717,169842.94263243905
19718,163943.48978382532
19719,156957.40821743218
19720,178547.41160882288
19721,180882.12117563383
19722,184611.65115137564
19723,183243.12017364718
19724,174007.89259525013
19725,174587.6453709681
19726,164408.44694419816
19727,173908.00122245212
19728,170683.80823586823
